PUBLICATION_REVIEW_PAPER,PUBLICATION_FLAGSHIP_JOURNALS,PUBLICATION_Q1_Q2,PUBLICATION_WOS_INDEXED_JOURNAL,PUBLICATION_SCOPUS_INDEX_JOURNAL,PUBLICATION_INDEXED_PROCEEDING,PUBLICATION_PROCEEDING,PUBLICATION_RESEARCHBOOK,PUBLICATION_TEXTBOOK,PUBLICATION_EDITEDBOOK,PUBLICATION_RESEARCHBOOK_CHAPTER,PUBLICATION_OTHERARTICLE_TECHNICALPAPER,PUBLICATION_POLICYPAPER,ALUMNI_NATIONAL,ALUMNI_AFRICA,ALUMNI_ASIA,ALUMNI_CENTRAL_AMERICA_AND_CARIBBEAN,ALUMNI_EUROPEAN_UNION,ALUMNI_NORTH_AMERICA,ALUMNI_REST_OF_EUROPE,ALUMNI_SOUTH_AMERICA,ALUMNI_LAIN_LAIN,KEYNOTE_SPEAKER_PLENARY,KEYNOTE_SPEAKER_INVITED,PARTNERSHIP_AFRICA,PARTNERSHIP_ASIA,PARTNERSHIP_EUROPEAN_UNION,PARTNERSHIP_NORTH_AMERICA,PARTNERSHIP_OCEANIA,PARTNERSHIP_REST_OF_EUROPE,PARTNERSHIP_COUNTRY_N_A,PARTNERSHIP_NATIONAL,PROJECT_AREAS_BIOMEDICAL_AND_HEALTHCARE_ENGINEERING,PROJECT_AREAS_ENERGY_SECURITY,PROJECT_AREAS_ENERGY_SUSTAINABILITY,PROJECT_AREAS_NATURAL_PRODUCTS_BIOREFINERY_AND_BIOTECHNOLOGY,PROJECT_AREAS_NEXT_GENERATION_SYSTEMS_AND_NETWORKS,PROJECT_AREAS_SMART_LIVING_AND_SUSTAINABLE_CITIES,PROJECT_AREAS_SMART_MANUFACTURING_AND_MATERIALS,PROJECT_AREAS_SMART_MOBILITY,PROJECT_AREAS_SMART_SOCIETY,PROJECT_AREAS_SMART_TRANSPORTATION,PROJECT_AREAS_SUSTAINABLE_AND_RESILIENT_URBANISATION,PROJECT_AREAS_WATER_SECURITY,SCHOLARSHIP_PHD,SCHOLARSHIP_MASTER,CONFERENCE_INTERNATIONAL,CONFERENCE_NATIONAL_INCLUDE_UNIVERSITY_LEVEL,CONFERENCE_SUMMER_SCHOOL,PAPER_INCENTIVE_NO_OF_PAPER_STAFF,SCORE_OVERALL_RANK,OVERALL,SENTIMENT_NEGATIVE,SENTIMENT_NEUTRAL,SENTIMENT_POSITIVE,PROMINENT_H_INDEX___50,PROMINENT_H_INDEX_30_50,CITATION__100,CITATION_100_500,CITATION_500_1000,CITATION__1000_3000,CITATION_3000_5000,CITATION_5000_10000,CONSULTATION_CONFERENCE_SEMINAR,CONSULTATION_CONSULTANCY,CONSULTATION_TRAINING_SHORTCOURSES,MENTION_NEGATIVE,MENTION_NEUTRAL,MENTION_POSITIVE,SCORE_AR
540.3797439983526,470.29129715603835,2222.0600120212607,3399.3457439653725,1275.5148298580107,1432.1188611037546,370.6849444139022,68.22936650739007,7.341762582446061,34.46165409857651,562.0564692188601,3306.4115002297176,13.972041160332555,12791.778480875371,497.5798290047952,1554.207592921769,1.6967967950448013,1.7858301887915824,7.34904655386915,7.552976820545301,1.5604973296428233,15.101643044381108,114.72738093355494,413.45275012165746,1.9683741100580432,30.879906220446415,4.903610004342727,1.645896281018016,1.536789354234815,3.7707099193788998,281.7332649937708,94.99198177175107,71.18024727111131,31.73789310428951,105.30050435574708,114.34395204810933,101.22893422092397,41.42799526388938,152.0415347557453,13.293178714170136,133.4117909712231,13.0875010057836,251.58023151161396,91.85063648403954,227.13973041112692,71.15785258376076,45.44223097156265,82.7387947233635,10.974911917328072,7.468843008582014,339.7516735980102,90.9863829147543,2.2275989842709563,3.7558579068340743,5.744457630674476,18.992690556028844,84.48410489003037,1203.0323023491662,583.9868375231973,76.87381458984221,35.636939835040145,7.474798706020578,5.762386162816848,32.77606912302459,27.400421790848885,18.38770418996137,2.036250695078027,3.58289194014475,5.933048315001015,57.8875938271606
554.5819700568562,482.66381934082347,2280.5607384403665,3488.8219934063486,1309.0679766016688,1469.8163160950041,380.38940405786093,70.04035830287897,7.570306313133546,35.36468827250702,576.8387780891792,3393.462591674537,14.364189993004441,13128.572433121206,510.66157642964333,1595.1191364184733,1.7391794094334458,1.828774573707079,7.516761956276043,7.737899807551466,1.5967644844868008,15.496836946820945,117.74798672912725,424.3306634064194,1.9827599811526002,31.709764228667016,5.024008601807351,1.6852279901283238,1.570727124723248,3.8148057823382095,289.1106896271708,97.49724295966824,73.04553472542284,32.54744156365692,108.08943520306266,117.35302299658196,103.86868376783038,42.53096078362957,156.04356826966443,13.64181895917003,136.9248500015438,13.424242853911997,258.2067733713296,94.25831624572247,233.1040026606959,73.01774379330797,46.64546289720795,84.91546778841821,11.248502316965693,7.70593024226348,348.68462574164283,93.38596290665461,2.3083552168792743,3.8630296204002215,5.898388264452148,19.484398387503123,86.68670801877323,1234.7144700639294,599.3612016753008,78.92157485131435,36.56098339745957,7.663235908328946,5.875062084825156,33.65958885298357,28.118168261184525,18.91985636560229,2.061399806018838,3.6903485377794047,6.079273512028246,58.689810866755685
570.7534192488738,496.70747367679223,2346.942631039948,3590.3821592310187,1347.1940816232168,1512.560288993863,391.4440770391899,72.04781701584922,7.839461743708689,36.393352539172604,593.6176668539923,3492.2352777861597,14.77804230336335,13510.669922184337,525.5504726634617,1641.5438610131384,1.7892145658405676,1.8914883127857693,7.702698900972502,7.9157796187215546,1.6441233288019674,15.948484101256387,121.18598931899758,436.6773049312117,2.0275695112662038,32.607429163611144,5.1504060917703445,1.7436157077703789,1.5905814186631233,3.934998998968064,297.53368147260085,100.3230630814101,75.13616273058658,33.46632912558493,111.22669166242721,120.77105170270222,106.8955389655797,43.775367553463624,160.57081400489034,14.024335342954327,140.9655119122181,13.796555536182225,265.7166184591236,97.02227547273907,239.88145127684047,75.14309896183163,48.00764671564156,87.40485710178584,11.529703250138967,7.925110143620915,358.8359643338733,96.13725239038098,2.344476587800954,3.9647511928771126,6.061557510107824,20.035961181467087,89.2077842581887,1270.6434896505657,616.7682063030459,81.25392267949532,37.61636334974871,7.863635165246963,6.022325946004145,34.638718698297076,28.936726311567774,19.447561748967942,2.124719201720219,3.8073663856245457,6.279384241345643,59.557889379350975
552.4712442245265,480.8203471536454,2271.823551188867,3475.4987001779873,1304.0739557200347,1464.1653640896943,378.93646309387685,69.73308371239594,7.565906271689085,35.21056050017047,574.6189824663771,3380.5177729354086,14.304246550893449,13078.307304908447,508.74253279855736,1589.0227679498375,1.730591684463622,1.818035248149832,7.466235835190785,7.658050842929385,1.5910131781930215,15.394340713529676,117.3343712146679,422.68196158398496,1.9698459726674902,31.562560520745276,5.018984473131913,1.6992304228453468,1.5347174593254385,3.802011337856833,287.9875635361601,97.06797813925832,72.71481025865519,32.38134690342002,107.64249917914039,116.90681623340967,103.47647789498784,42.415570412765945,155.4324480504696,13.57971731753941,136.46754002281557,13.35624331976863,257.22351715533046,93.95000091279631,232.1885849565722,72.74019265886342,46.511308128307704,84.6247607696504,11.139644967068895,7.65238383647125,347.34588063741495,93.06813894280303,2.2979140024906584,3.844646960166292,5.860251457324709,19.38186624730943,86.35538035030002,1229.9698030292864,597.0348619696853,78.68190680553687,36.430953525352464,7.606208794156577,5.801501587948465,33.53102800719381,27.98695756343749,18.84226870776035,2.0599814256937172,3.7030891506587116,6.031524770579951,57.66910275175711
568.3680142071257,494.69720320238093,2337.1852822254277,3575.5872365137284,1341.6445979802913,1506.3248072955591,389.86184676182586,71.74601650973017,7.794805436608432,36.219391820078265,591.201314706248,3477.8658800632234,14.722157290927742,13454.888379747654,523.3929363636681,1634.7672630524671,1.7679866909133592,1.83573216950812,7.677570950494356,7.8884159835583505,1.6058715842070481,15.817888502548849,120.67512834207268,434.8504979522658,2.0331498697917794,32.47211966161219,5.13658476230121,1.7730809615004888,1.5703670832821417,3.9226336789110112,296.30347129146327,99.83228545496809,74.81431332788878,33.333594486967996,110.73905313759826,120.2577593289374,106.45874767197616,43.6480269074204,159.90591604405688,13.964429722129873,140.35996220309798,13.744024810584408,264.675450981261,96.62528136034646,238.8811780879534,74.85028501531976,47.86352622527799,87.0733904241312,11.45575296773171,7.863677356588937,357.3605977555691,95.746969517252,2.357455692947638,3.977631018019259,6.042718592952332,19.941165572780918,88.8188354258892,1265.3844700112074,614.2177188497926,80.94809350385229,37.44676478583642,7.822526922672246,5.964905278045894,34.491303481062005,28.803685555758314,19.37379635594064,2.127035457384673,3.7696844337045934,6.209882181173397,58.53497991342404
586.5709558656032,510.53110936598756,2411.9356424837474,3690.0318887096105,1384.5891695438434,1554.5480507757197,402.3445889069415,74.04858461315237,8.043517610687108,37.363571281174806,610.1267540722745,3589.126323034534,15.160188996612922,13885.387056398755,540.1214883284409,1687.0731460473512,1.8715758127801987,1.890591572913456,7.919272833365771,8.140506450414748,1.668135396561585,16.34796724371569,124.53801427307303,448.74816072637617,2.1093583775250386,33.48861666451321,5.320391796494572,1.8720528126870726,1.6097264886178964,4.03923717079797,305.7621563710986,103.04208171740893,77.23516205710528,34.37713240835261,114.28276752835353,124.09443081220131,109.88065881175109,45.03712612551086,165.02058073428947,14.386481624757808,144.87699710194667,14.182945160664957,273.13984880478546,99.73047850295984,246.5368472804817,77.26850181023018,49.393780887111085,89.86786825781137,11.805218253309876,8.089903992711147,368.82366535094815,98.78360536006413,2.434559540788439,4.0882268223303,6.199504559629149,20.570746898944552,91.67141244044122,1305.8749038906342,633.878988492236,83.5531692373778,38.65916040834019,8.078489156497618,6.138775901488476,35.602281353463816,29.729501597833366,19.99899325691135,2.186476964554968,3.921490115773103,6.4027763235340895,59.5421253025537
574.368975844014,499.9230918481586,2361.801889736678,3613.31498577452,1355.7902781750834,1522.1960428408418,393.9694944654604,72.49846483710502,7.8810483591842315,36.57403001063932,597.3968614973018,3514.5140315820136,14.85988891137072,13596.74085598524,528.857981399689,1652.000947708355,1.822882406619298,1.8487920527117816,7.765313808275112,7.937853424269955,1.6218690429648455,16.023271258888908,121.97831611415563,439.44157600458345,2.0711880274681085,32.79654545491161,5.2186300656742715,1.8215497775854947,1.5786413559236758,3.947127741163642,299.4070764736678,100.90694107151847,75.64972044796322,33.64052143339995,111.92469094465795,121.5320397905857,107.59034440102738,44.10785771546583,161.60522211918524,14.081030625154423,141.86310392724843,13.893867836553376,267.46407574750197,97.71752536182309,241.41045416946903,75.65632027565447,48.3442946262892,87.98677499996292,11.549176551550342,7.898632474301459,361.1414073929286,96.71053504435427,2.4203849534765327,3.9825907113198027,6.062987912283175,20.153355478178984,89.75752997104914,1278.720868947614,620.6906496602844,81.8219087888661,37.8684094837472,7.895618603128182,5.998855738789889,34.86871728860202,29.0746081692851,19.575031501587798,2.1354213181678294,3.8586740138668256,6.27686566200827,58.269902289045994
588.8809634381321,512.5352523999,2421.2926663597395,3704.3571693271206,1389.9376008551892,1560.5516708934538,403.887518687187,74.32069272304615,8.070080599232007,37.50997854532184,612.4677373757413,3603.045262252862,15.244878117890831,13939.297440595787,542.144057868093,1693.60970570522,1.847879213179125,1.8581452288350206,7.9627929694385555,8.117979234011436,1.6484621295358248,16.443842062788484,125.0188630513772,450.4845421061303,2.133263916867601,33.57546338198251,5.362483137990339,1.8790213795193207,1.6416090922236652,4.086014814835481,306.9652731199508,103.4936685787517,77.56450350312855,34.4764793781361,114.77672239344199,124.57877870098945,110.30950222844167,45.21743999741789,165.68493260109483,14.435992354672052,145.45900279024482,14.230143500914934,274.1774115513549,100.18854397639853,247.4956574131131,77.57331877923814,49.567904609205264,90.17309293056007,11.8697069150905,8.116915938090425,370.2452970863323,99.15274594732799,2.4918997493206536,4.08582440346243,6.229747119051945,20.65641071837069,92.01134060278866,1310.9326083456713,636.3385386254263,83.87541991746593,38.81246316129992,8.103374897813616,6.14180700326784,35.73410281953176,29.81605396136199,20.073246511936283,2.149662284403725,3.978249323804434,6.436466423821475,59.04613229633688
604.1181751626393,525.8000052822686,2483.9525643148545,3800.1857408314113,1425.8962088765013,1600.9509500927752,414.3522179515853,76.24299529382213,8.295173739732562,38.4704015754287,628.30589399535,3696.280980988122,15.648189393060635,14299.993099522404,556.1728022367282,1737.4415532574396,1.8825660173500407,1.90194932888664,8.159315708599136,8.322953125010322,1.7025943044689824,16.881836885550257,128.24380175602224,462.14970256792117,2.2042954235390693,34.41787135576003,5.507545717732703,1.9342716232248254,1.6960087447605905,4.211934127467874,314.9151495572268,106.1616378381293,79.60778702069167,35.35840909186702,117.72698523749543,127.85393596061914,113.17708152461628,46.391302952418656,169.99729145070086,14.810872091213207,149.2602370818135,14.595150435804765,281.2355716863583,102.8117655596272,253.90791017935544,79.58140671025157,50.877090658987306,92.53047078469338,12.185070101239445,8.312944498989891,379.8134632272091,101.74432858026283,2.559986454611782,4.200545003678109,6.373602190312315,21.176381304017315,94.39685244811399,1344.8501683170882,652.7780638439028,86.05733953537231,39.80554550746939,8.321707922809166,6.305723247275223,36.69868368865063,30.584403457223257,20.569125938314972,2.180503616985266,4.102300921852176,6.603029122960387,59.814646060715376
620.2418309423397,539.8347660802082,2550.174665554388,3901.530610674228,1463.941368912398,1643.6674748434657,425.40544306259335,78.29143689902618,8.547162674792533,39.486000172572766,645.0331560111681,3794.8599188740577,16.053118146906346,14681.363099003196,571.0010605515939,1783.7702123687964,1.9564852511180033,1.9601377235216855,8.346818977048528,8.527459856026859,1.771256972329215,17.370656946677553,131.66395197837412,474.50448150591876,2.2538081567948813,35.34393010026356,5.6448902593017305,1.9880847468097649,1.7335585445082353,4.332480918305448,323.31397433068065,108.99180001684039,81.74104608927817,36.29928892017925,120.85692248718489,131.25919556311132,116.18655973286094,47.6229262310148,174.54495334378745,15.237450540001074,153.22247293590212,14.979874972705593,288.72764799171296,105.56111660640794,260.6891787668309,81.71817940854463,52.23832452627346,95.00458601040172,12.49159307985162,8.479894134384464,389.96581962594115,104.44876039346755,2.5773452674941186,4.3196021428223075,6.528933137376591,21.767508847717874,96.9211076728983,1380.6891257077116,670.2206922913741,88.3715255258619,40.86929162228846,8.562142780663127,6.446942340329075,37.679720331560695,31.37364700436801,21.111950343390514,2.2370497480273155,4.177679593648511,6.782994969110379,60.64505574643856
640.8196646092398,557.7650145985098,2634.86292204531,4031.0416222871577,1512.5418124481384,1698.2455488844976,439.51749548650906,80.931810922769,8.854747017512643,40.8115961102624,666.4562707053984,3920.8089880880148,16.59739851997192,15168.6676714721,589.9337888984481,1842.978537122152,2.0386638145782974,2.0089600161370376,8.63828770440618,8.823601254298962,1.8032313827712942,17.917037610995433,136.03028669340407,490.24032428139225,2.3325552823734528,36.52444672852808,5.7718485312389545,2.052383650397209,1.7864110662818917,4.46421265710303,334.0421979839444,112.61336200116226,84.50107111196085,37.49204506102026,124.88076104133076,135.5885036758049,120.01012174205687,49.16186177936947,180.3527886028411,15.739063193038179,158.31982088121816,15.46664319452805,298.31401355331775,109.08442214414252,269.31706550078906,84.42607208987678,53.99484979405365,98.16872749261744,12.88551303863504,8.766717258555278,402.95078256193267,107.92398351883209,2.658462930047421,4.449569407549672,6.752167417939185,22.4875621098544,100.14578879939022,1426.5007053777827,692.492764028895,91.30563599502155,42.228153527514884,8.812332591786317,6.639655147558034,38.950781759663045,32.42873882707302,21.813804368795857,2.307420180954166,4.32018849787314,7.024783040102398,61.61180758125047
662.2724751787118,576.4705048278134,2723.08488184109,4166.020177621419,1563.2142744694743,1755.1103279116112,454.26691504012194,83.6086743563919,9.145442840448716,42.16907575445946,688.7591469264811,4052.1081616915776,17.177969762787754,15676.560608079355,609.6779611484044,1904.6809420608847,2.089707968816682,2.028102328288293,8.906575075682639,9.10293287758454,1.8315794258245097,18.52340938534741,140.55944420109972,506.6580202845127,2.4406995881914635,37.753113770851236,5.9872744759142105,2.1073435820161697,1.82821909121411,4.61166094463947,345.2272311997331,116.3855130749311,87.35318382163915,38.76736715708709,129.06083925292032,140.1296305593798,124.02251037279754,50.84454296499131,186.39856472306644,16.235826189476136,163.5605334464288,15.95871421602939,308.31619958068995,112.71762828936116,278.3084058794938,87.24050461510788,55.822507581490555,101.46534188296212,13.306434159124695,9.067155182108026,416.4186768843859,111.55375279101115,2.749652748397512,4.5859768082774925,6.964776469728459,23.208507480492596,103.46643954373243,1474.2779117233383,715.6878343137495,94.36816896722128,43.663492645652774,9.11617788432747,6.858958758282368,40.275307230478546,33.52116084768245,22.54565388384728,2.410277130726207,4.471460915604596,7.276688691312121,62.58270764069032
680.5447636481717,592.3793710361886,2798.3267819092475,4281.101212546802,1606.3985229544717,1803.5871845784598,466.8089456848661,85.93552836416904,9.371871753872966,43.32282196318554,707.7954035176714,4164.028778562558,17.6461056976039,16109.627025213915,626.4972161238859,1957.30773412298,2.1545224918865022,2.090993118320949,9.12992614133879,9.35050884056756,1.8614245258396627,19.02503234687474,144.42754334730336,520.6451911157233,2.497296856768613,38.75972164070672,6.156161547138907,2.170591223727475,1.8692545906030527,4.718985909376947,354.74734274511775,119.57371984325228,89.79892501047017,39.85117455772584,132.64654731921766,143.99979907499585,127.44932403313615,52.265934885673275,191.54638798919692,16.64365880915365,168.0664538562613,16.373631935537926,316.84380710293885,115.84887781560653,285.9936777341053,89.64551059120943,57.399131689100635,104.23913130793687,13.701826822616745,9.294232625485702,427.9507321156977,114.65983327196726,2.8175339947015026,4.699761073201282,7.156674844737873,23.856148375597755,106.31822071467691,1515.0201091556066,735.4913795356143,96.95309220731204,44.85941068990382,9.361160970549545,7.050347571042193,41.381217976328706,34.43034102962025,23.133057578484216,2.4909179024256036,4.606508480905827,7.452386994031951,63.40680573590701
701.233412636707,610.3580869737204,2883.338270233126,4411.139286161462,1655.1677803782172,1858.3705273927114,480.9771224795775,88.52691663064938,9.681986264363234,44.618980980519986,729.3042918980497,4290.502685386077,18.199977685311346,16598.869348714416,645.5406210798743,2016.7497516689368,2.2186220806709103,2.172444942299778,9.441634769542711,9.639761379915619,1.9096085538253063,19.61660856981702,148.81429108967083,536.4348324445799,2.5752869223532944,39.92021980521383,6.353189193397322,2.231967897111161,1.9576853455091618,4.850888131371457,365.5015156337252,123.21134886970164,92.53709064899256,41.06090642473794,136.69014349218577,148.3494780627609,131.31326603981248,53.82150085292535,197.37859828163454,17.14044190416277,173.174970972584,16.903534546413802,326.4736055862358,119.34948392427515,294.70276520775366,92.36273480791066,59.11086093002818,107.40290965485823,14.103377470044377,9.578081544695301,440.95179087134426,118.14759580575755,2.8544606451005365,4.814676939100638,7.365297305377593,24.56416729356681,109.55676635862109,1561.0283866855063,757.8190749135883,99.89247883604537,46.21379788388558,9.64979572094593,7.2470460023303165,42.63315676918893,35.43866113377854,23.83691196637637,2.5766297776946114,4.74274291837391,7.694873647186203,64.29229802560877
721.3315985741754,627.875466647991,2966.047896407832,4537.627294085626,1702.6215780355783,1911.6645532312766,494.7905938794024,91.03411643416644,9.943590534559759,45.910877689395996,750.2196392260652,4413.520005555352,18.733467390895065,17074.880683856376,664.0406450665057,2074.609295544082,2.282881330272141,2.2452452313895237,9.77594757262901,9.931386831233088,1.979886122109656,20.189229439733445,153.07669967233062,551.8243339974416,2.684320175817269,41.07716406082094,6.508853356229982,2.26596552509174,2.030968846025618,4.982048368822218,375.9858972768488,126.74543376548084,95.21795487157019,42.2229482407005,140.57760058329305,152.5970086199272,135.06200887922824,55.34325389732163,203.02534547606422,17.606779524781903,178.16083934717278,17.397657201373494,335.85468163920734,122.7710464969734,303.18334287202316,94.99425970258909,60.76880261151927,110.49196562784867,14.515136602966471,9.881250207026554,453.6259738681203,121.53411052553615,2.934886980769513,4.934885207769965,7.576857878187037,25.279752000144143,112.69703271696456,1605.78974401602,779.5711935614117,102.74819004731107,47.542046903923534,9.92772215502027,7.470136778176693,43.87580118751422,36.474831641890425,24.535781214095348,2.6707552335740594,4.865571085867984,7.929158391643841,65.16917633454824
739.7141484156255,643.9142677034572,3041.6282549809916,4653.262436174827,1746.0118361633697,1960.4350247231368,507.4071506081393,93.3280024959313,10.220983097284158,47.09668711574609,769.3374997924296,4525.992864290025,19.18278148599009,17510.02203424335,680.971789015087,2127.4327998611343,2.3235375533375495,2.310380499729551,10.000501965068182,10.17710376094752,2.0118821258102066,20.71526479666812,157.0007796498115,565.8929075349022,2.756994662210134,42.140192299852494,6.653521797050982,2.315651330428783,2.0732614391750457,5.118152765570616,385.57429032020497,129.96096928471363,97.65316870903507,43.31816663037164,144.1885189567212,156.4806144758208,138.4972373990792,56.74484698019449,208.22272298209023,18.031442897762716,182.68451612902376,17.86147156316645,344.41229346461006,125.89569786329123,310.919870109723,97.41565029438523,62.29787629172682,113.29714322716494,14.901335146806375,10.14333985873713,465.20752850606766,124.62974233422177,3.002974915948908,5.057468946161429,7.768240019992567,25.939751511241685,115.57986135778788,1646.7247358870507,799.4395534936524,105.36923472251375,48.78073421745737,10.173902049196162,7.6556357225113,45.00827951834612,37.42723944252559,25.185242391195136,2.7354875809612786,4.954060938117711,8.16701609962769,65.94284305052264
762.8368528555754,663.9963969955752,3136.6293930811808,4798.60318329756,1800.5734114914808,2021.6689615041223,523.2692098980056,96.24100627489405,10.526520417281684,48.57201681314386,793.3526400997822,4667.373240918096,19.7600059447701,18056.919438426114,702.2378796968651,2193.8918093630828,2.3916955990459314,2.3618473949134056,10.344472215415044,10.46649964948137,2.062863179579376,21.39099936379836,161.88034233824854,583.5865135183119,2.8525646958927355,43.47895183380177,6.844061267367484,2.3862791782189623,2.1589474125099932,5.296521820532047,397.6077520993244,134.05772128097058,100.71056722253341,44.638883334452586,148.69445499011567,161.3841076048991,142.85379590735167,58.51743734221607,214.74760667847536,18.54252767794558,188.3854604668042,18.43368707096041,355.1770847454633,129.81069761102677,320.6258461792527,100.47000548547534,64.26637601966436,116.84651458991803,15.36804063486259,10.459570455896305,479.7164680066249,128.49036183580495,3.0764572045550405,5.230863115570709,8.01269293034342,26.735931955798833,119.19180986796248,1698.177485512817,824.4405783598472,108.6587538354739,50.322563910376175,10.505248807862863,7.868745318779564,46.45795621126696,38.60717049216057,25.97830757064236,2.842740164481887,5.153417025433731,8.431016980848414,66.85750294013441
784.2966339060324,682.7024332349724,3224.9669921713194,4933.686910861636,1851.2266342265202,2078.5775452402286,538.0012021660702,98.96136953571988,10.807484760392422,49.92215858534907,815.6835905965734,4798.776261815359,20.28456613720262,18565.246937200733,722.0525822853282,2255.662763352146,2.4497566861580693,2.4304981337660627,10.644325395907797,10.805122834373684,2.115266693473462,21.98932118729039,166.41532740733655,600.0258386446145,2.924582028522743,44.697864356770495,7.03290773183448,2.4200560845474577,2.203699801794453,5.414871058808916,408.79910290628027,137.8565065281222,103.51867813168846,45.89582521486915,152.86049124389618,165.97359536485052,146.88074953212157,60.14334119232315,220.78372939959564,19.071010405256615,193.67115473772847,18.94628485955251,365.16735289448803,133.44391314755492,329.6502773725201,103.27543327702605,66.07539154647137,120.1545138180548,15.779290055750689,10.757911180997715,493.23517451018796,132.12800552108212,3.183865740801016,5.37436880686952,8.202193086684167,27.502695662177953,122.5577049457686,1745.9993597768005,847.6338957204616,111.74695002184144,51.72520513583422,10.802417238177764,8.075351342924693,47.773645003535876,39.68829913238495,26.727133994801388,2.943611797728151,5.31001884680338,8.674794881742445,67.67708159091467
809.1465124741237,704.3048889982895,3327.057987749526,5089.885988528597,1909.8239403453583,2144.3704128021777,555.0399687317109,102.11043714036569,11.13624359660508,51.48681207700895,841.5031603541189,4950.698251546945,20.897487268127705,19153.009229263393,744.9094873384497,2327.08897193677,2.5362749467669605,2.551637659274344,10.963619741459032,11.14054803912557,2.1639325349997747,22.66922602507485,171.68052379699648,619.0137371902781,3.0469884847232254,46.10302170640274,7.286627101301117,2.533593027805578,2.281153869066872,5.582811762570887,421.741998387667,142.19325234645467,106.80490402820767,47.36663414229582,157.76278174053775,171.2175559910745,151.53333154328516,62.01745223908782,227.75896860151713,19.708977780383545,199.747378905995,19.529988874831385,376.6958528382819,137.66155366245118,340.09363517860294,106.56248700799509,68.1452930792133,123.92301427081641,16.258832305980032,11.095012659947278,508.84666595812416,136.34408495977252,3.2688186556433054,5.529436338073846,8.470240844038889,28.352249787190253,126.44181006048362,1801.2780658772233,874.5058725769469,115.29607926168454,53.36148176952205,11.14380870048499,8.336956758100998,49.2837110322252,40.96188356204404,27.614895894948162,3.0435199109392475,5.486298407509646,8.965041100366397,68.6152276180369
830.6359720932899,723.0031529889204,3415.382773676614,5225.050515779465,1960.5308599112284,2201.3332380142156,569.7674647998145,104.83265425394627,11.448255005885436,52.84639655084059,863.865155428722,5082.135359994504,21.43895656073574,19661.657597053534,764.6916719797716,2388.856630740113,2.5619852487520167,2.6231449031381526,11.239825904653433,11.441494113234532,2.2468250621292407,23.268325533489993,176.2158973398992,635.4457188372926,3.1439169110611576,47.335857868945205,7.463051161332275,2.5755125414617908,2.332766298517212,5.755934776495967,432.9409301971812,145.97727271161014,109.63917233802556,48.623504709664736,161.94169992763602,175.76442212917772,155.60684566793896,63.65874962533524,233.8027425328601,20.244639285438673,205.05319895746,20.049109431014482,386.6746849042679,141.27978238663587,349.1201907991084,109.38526935640306,69.99803315018102,127.1986771438428,16.697285165164192,11.384902424699016,522.3635409014614,139.9826149077685,3.3493961833216535,5.688142838427865,8.656481553933176,29.09470327416581,129.7774964063564,1849.1394663701158,897.6858966261937,118.34404566195792,54.777490816035915,11.466205150050866,8.526997759478917,50.592651705274214,42.05780991624644,28.358346724456425,3.0967881319814103,5.625405323784454,9.172799848903061,69.40654632512859
804.4510850596108,700.2317014389591,3307.7308387915573,5060.350963524306,1898.7124747719,2131.9163278046194,551.814257410608,101.49174822480026,11.073910275547744,51.176287404849504,836.6467335898791,4921.9457443289275,20.735513680184496,19041.91352900696,740.5656965267974,2313.5494482768586,2.4903480128144304,2.5381027746447034,10.931925278339262,11.07601712898545,2.1861280854990275,22.547908671355785,170.6807933751548,615.4362034020602,3.043731718203804,45.86401981674089,7.228210412794693,2.4934157677578943,2.2231964838165212,5.553027191966195,419.28014377966645,141.3846663084846,106.19500582860721,47.09680982239905,156.83686664666217,170.19691371132905,150.68676939054427,61.65909990423587,226.41838731150708,19.6524292034071,198.60847076493533,19.394676936610853,374.49502450851276,136.82476979651872,338.12450306942867,105.96915099299176,67.80019857154326,123.19188156417425,16.168766029854837,11.04887898512116,505.89941478939136,135.5633561447383,3.2260512641112644,5.504024428152095,8.3966923609144,28.171400288080488,125.71623564002019,1790.8289940541792,869.3938122644015,114.61449090589565,53.07106589897162,11.084538073606884,8.244309894096789,48.989190762178886,40.73614438019294,27.477104486340185,2.9954473315229517,5.419175989763547,8.873782710562226,67.19575994650391
827.7601850734463,720.5346792200065,3403.4314948808933,5206.806717606499,1953.6638093094382,2193.575586354922,567.7691955226115,104.4321959993156,11.339900137029254,52.66559086276158,860.867487283617,5064.395754627375,21.324465628481157,19592.923164431755,762.0022734848258,2380.510272269928,2.568553498732613,2.6377581732948907,11.250549985422767,11.402624322934924,2.2443072489216664,23.159054733134028,175.6111394198305,633.2398303851023,3.1450742767946696,47.185610815820844,7.445524551783915,2.572931928286524,2.297169821770422,5.702967627827231,431.38111682187986,145.487988270016,109.27717723209567,48.42748398370855,161.38121961555643,175.1352222714457,155.04099559511167,63.445501100875774,232.96860714509296,20.21335711184022,204.3703972657018,19.928177476031365,385.34739948899863,140.78159121977322,347.92336372667813,109.03733962714192,69.73749264317546,126.7539557785543,16.639949063204945,11.384384225745578,520.5405161631985,139.42230905950262,3.329851538389872,5.683191082411386,8.680329973027671,28.96373043977794,129.35947530220943,1842.6609577506838,894.5526856557316,117.91968996040812,54.63449561357469,11.426446099464124,8.49250572568168,50.41346391084579,41.916044041090544,28.265103105656188,3.0768294312566846,5.588454082404227,9.127696875403855,68.08472383825946
